-2.380371093750000000e-03,-3.685772418975830078e-01,-1.057908415794372559e+00,4.106488823890686035e-02,-7.222087979316711426e-01,-2.025758504867553711e+00,-9.827718734741210938e-01,-1.207097649574279785e+00,9.788765907287597656e-01,-1.212666779756546021e-01,-7.658910006284713745e-02,-2.011033892631530762e-01
-4.731797218322753906e+00,-2.205732613801956177e-01,-1.114425659179687500e+00,-3.908431529998779297e+00,-4.855995178222656250e-01,-7.048009634017944336e-01,9.759665727615356445e-01,-6.223737001419067383e-01,-4.924455642700195312e+00,-1.667753577232360840e+00,-1.751461148262023926e+00,-3.336420655250549316e-01
-1.463327407836914062e-01,-4.671802222728729248e-01,-1.645894169807434082e+00,4.058232903480529785e-02,-4.867292344570159912e-01,-1.984102487564086914e+00,-6.594794392585754395e-01,9.693956375122070312e-02,-3.494482338428497314e-01,3.282924890518188477e-01,-3.020928502082824707e-01,-7.184434533119201660e-01
-1.863892555236816406e+00,-4.481769502162933350e-01,-1.089244484901428223e+00,9.789603948593139648e-01,1.184946298599243164e-02,-2.048566102981567383e+00,-1.145526528358459473e+00,-9.949003458023071289e-01,-7.963396310806274414e-01,6.117412447929382324e-02,-4.402468502521514893e-01,-1.980595588684082031e-01
-1.896536588668823242e+00,-4.406222701072692871e-02,-1.370131850242614746e+00,1.000124931335449219e+00,-1.396976232528686523e+00,-2.074384212493896484e+00,-1.110653162002563477e+00,-1.208558678627014160e+00,-8.895597457885742188e-01,-2.090327441692352295e-02,1.002877205610275269e-02,-3.729765415191650391e-01
-8.620283126831054688e+00,-4.226046800613403320e-01,-1.466612339019775391e+00,-1.438838601112365723e+00,-7.712560653686523438e+00,-1.043815493583679199e+00,-1.920456409454345703e+00,-3.390640020370483398e+00,-6.549371719360351562e+00,-2.204954624176025391e+00,1.025344491004943848e+00,-2.554294824600219727e+00
-9.374132156372070312e+00,9.904383420944213867e-01,-5.530505180358886719e-01,-2.613921880722045898e+00,-3.876008749008178711e+00,-6.711502075195312500e-01,-3.821199238300323486e-01,-3.486299991607666016e+00,-7.056307792663574219e+00,-2.719552040100097656e+00,-8.329147696495056152e-01,-5.372423529624938965e-01
-1.151078796386718750e+01,-1.565003275871276855e+00,-2.261090278625488281e-02,-3.320267200469970703e-01,-6.966501235961914062e+00,-1.044983863830566406e+00,-3.201996088027954102e+00,-5.995445251464843750e+00,-6.831007003784179688e+00,-3.034586191177368164e+00,9.754798412322998047e-01,-1.884969711303710938e+00
-1.094289398193359375e+01,1.003188490867614746e+00,-3.302463293075561523e-01,-2.688197374343872070e+00,-4.324987888336181641e+00,-5.307493209838867188e-01,-5.333189368247985840e-01,-4.169600963592529297e+00,-7.976777076721191406e+00,-3.111130237579345703e+00,-8.543301224708557129e-01,-4.881721138954162598e-01
-1.066569900512695312e+01,9.896262884140014648e-01,-4.984198808670043945e-01,-2.539893627166748047e+00,-4.995610237121582031e+00,-5.977040529251098633e-01,-7.088297605514526367e-01,-4.127472400665283203e+00,-7.761048316955566406e+00,-2.999532938003540039e+00,-5.466978549957275391e-01,-7.631403803825378418e-01
-9.661043167114257812e+00,9.875875711441040039e-01,-7.503606081008911133e-01,-3.731879472732543945e+00,-4.524139881134033203e+00,-4.028819799423217773e-01,-3.108710050582885742e-02,-3.197850942611694336e+00,-7.829062461853027344e+00,-2.994721889495849609e+00,-8.981844186782836914e-01,-9.116747379302978516e-01
-1.236756896972656250e+01,-2.019464224576950073e-01,7.912342548370361328e-01,-3.004075527191162109e+00,-2.982439279556274414e+00,-3.198865652084350586e-01,-9.733548164367675781e-01,-5.601466655731201172e+00,-8.164505958557128906e+00,-3.880880594253540039e+00,-1.295890808105468750e+00,1.799112558364868164e-02
-4.128012657165527344e-01,-5.585755109786987305e-01,-2.115102291107177734e+00,6.864574551582336426e-02,-2.817736864089965820e-01,-1.950443744659423828e+00,-4.518261253833770752e-01,1.108400464057922363e+00,-1.360769391059875488e+00,6.960482597351074219e-01,-5.009416937828063965e-01,-1.116398096084594727e+00
-1.627540397644042969e+01,-9.445513486862182617e-01,1.055049896240234375e-01,-2.473835706710815430e+00,-1.005179882049560547e+01,-2.130081653594970703e-01,-2.991370439529418945e+00,-7.417855262756347656e+00,-1.072550678253173828e+01,-4.617814064025878906e+00,9.995187520980834961e-01,-2.511869907379150391e+00
8.032083511352539062e-03,-3.700836002826690674e-01,-1.073835611343383789e+00,3.858134150505065918e-02,-7.183547019958496094e-01,-2.024934053421020508e+00,-9.714720249176025391e-01,-1.173230051994323730e+00,9.391156435012817383e-01,-1.133448481559753418e-01,-8.048775047063827515e-02,-2.152438759803771973e-01
-8.971950531005859375e+00,-1.010053515434265137e+00,-1.133839845657348633e+00,-8.845306634902954102e-01,-7.125617027282714844e+00,-1.132316470146179199e+00,-2.329253196716308594e+00,-3.862411975860595703e+00,-6.234969139099121094e+00,-2.202938556671142578e+00,1.000628829002380371e+00,-2.354929924011230469e+00
-3.105731487274169922e+00,-6.351020336151123047e-01,-6.908637881278991699e-01,-4.215078949928283691e-01,9.672730565071105957e-01,-1.616728782653808594e+00,-6.283190250396728516e-01,-1.126446604728698730e+00,-2.113529443740844727e+00,-5.435981750488281250e-01,-1.186430573463439941e+00,-1.188552379608154297e-02
-1.305521774291992188e+01,-1.135569810867309570e-01,8.517601490020751953e-01,-1.940463900566101074e+00,-4.014929294586181641e+00,-5.244847536087036133e-01,-1.614787578582763672e+00,-6.434937477111816406e+00,-7.900507926940917969e+00,-3.868700504302978516e+00,-7.542746067047119141e-01,1.736474037170410156e-02
-7.741155147552490234e+00,1.231458783149719238e-02,1.141462326049804688e-01,-2.002795219421386719e+00,-1.298623085021972656e-01,-8.897141218185424805e-01,-6.410452723503112793e-02,-3.338577032089233398e+00,-5.097035408020019531e+00,-2.307989358901977539e+00,-1.699240446090698242e+00,8.634029030799865723e-01
-1.954890012741088867e+00,-4.264685511589050293e-01,-9.037110209465026855e-01,1.002034544944763184e+00,1.323664188385009766e-02,-2.051305532455444336e+00,-1.232352972030639648e+00,-1.374105453491210938e+00,-5.609415769577026367e-01,-8.283553272485733032e-02,-4.138052761554718018e-01,-3.954344987869262695e-02
-2.419830560684204102e+00,-7.599062919616699219e-01,-1.146072149276733398e+00,-1.559828042984008789e+00,1.002191781997680664e+00,-1.410211563110351562e+00,-5.429619550704956055e-02,8.840888738632202148e-03,-2.592548847198486328e+00,-4.419089555740356445e-01,-1.423608899116516113e+00,-4.769352674484252930e-01
-1.314059448242187500e+01,-3.316193819046020508e-01,1.070835590362548828e+00,-1.084062099456787109e+00,-4.241698265075683594e+00,-7.141151428222656250e-01,-2.247874259948730469e+00,-6.994265556335449219e+00,-7.440185070037841797e+00,-3.808039188385009766e+00,-4.223856627941131592e-01,-5.393821001052856445e-02
-2.283332824707031250e+00,-7.578127384185791016e-01,-1.133676528930664062e+00,-1.790929079055786133e+00,9.781331419944763184e-01,-1.368478059768676758e+00,4.058730602264404297e-02,2.607589960098266602e-02,-2.596244812011718750e+00,-5.107647180557250977e-01,-1.443228363990783691e+00,-4.875565171241760254e-01
-1.955818557739257812e+01,-2.322279363870620728e-01,9.886889457702636719e-01,-6.353042602539062500e+00,-8.000141143798828125e+00,9.633961915969848633e-01,-1.042096614837646484e+00,-7.790701866149902344e+00,-1.409729290008544922e+01,-6.332252025604248047e+00,-1.030717611312866211e+00,-1.431974887847900391e+00
-6.745476245880126953e+00,-1.035389304161071777e-02,-7.697762846946716309e-01,-3.994037389755249023e+00,-6.807116270065307617e-01,-5.182920694351196289e-01,9.767799377441406250e-01,-1.498415231704711914e+00,-6.172219753265380859e+00,-2.214208841323852539e+00,-1.946683645248413086e+00,-4.366815090179443359e-03
9.221104383468627930e-01,-4.278844296932220459e-01,-1.611378073692321777e+00,-4.603638648986816406e-01,-7.969785928726196289e-01,-1.954451441764831543e+00,-4.968488812446594238e-01,5.178123712539672852e-02,1.382355093955993652e-01,9.065249562263488770e-02,-1.508055031299591064e-01,-7.383456826210021973e-01
-1.967886686325073242e+00,-4.533746540546417236e-01,-1.065165042877197266e+00,9.806538820266723633e-01,5.895060300827026367e-02,-2.039902210235595703e+00,-1.150165677070617676e+00,-1.032328605651855469e+00,-8.737158775329589844e-01,2.966231852769851685e-02,-4.675003290176391602e-01,-1.766426265239715576e-01
-1.713336229324340820e+00,-1.632245033979415894e-01,-1.260519504547119141e+00,9.863159656524658203e-01,-9.854803681373596191e-01,-2.082816362380981445e+00,-1.102135896682739258e+00,-1.231374859809875488e+00,-6.642541885375976562e-01,-2.224692329764366150e-02,-9.164490550756454468e-02,-2.544158995151519775e-01
-1.526926612854003906e+01,-1.577547073364257812e+00,-5.776790976524353027e-01,-3.833055734634399414e+00,-1.061277770996093750e+01,1.545679569244384766e-02,-2.480435371398925781e+00,-6.052655220031738281e+00,-1.131755542755126953e+01,-4.522699356079101562e+00,1.000938415527343750e+00,-3.406439065933227539e+00
-2.031714677810668945e+00,-2.339941263198852539e-02,-1.704235076904296875e+00,9.568575620651245117e-01,-1.520033359527587891e+00,-2.038815736770629883e+00,-9.088650345802307129e-01,-6.096247434616088867e-01,-1.694763422012329102e+00,1.054224446415901184e-01,-5.247988551855087280e-02,-6.351050734519958496e-01
-1.407965421676635742e-01,-6.251434087753295898e-01,-1.843420028686523438e+00,-1.118103504180908203e+00,-1.363525986671447754e-01,-1.709672212600708008e+00,-1.327631175518035889e-01,8.658088445663452148e-01,-1.194431662559509277e+00,1.810928285121917725e-01,-7.197055816650390625e-01,-9.853159189224243164e-01
6.870108842849731445e-02,-5.170942544937133789e-01,-1.961820244789123535e+00,-1.331512928009033203e-01,-4.628459513187408447e-01,-1.949089288711547852e+00,-4.550569951534271240e-01,7.860040664672851562e-01,-8.529944419860839844e-01,4.982750415802001953e-01,-3.838414549827575684e-01,-1.004202842712402344e+00
-1.036861419677734375e+01,9.768055677413940430e-01,1.873159408569335938e-02,-2.202070951461791992e+00,-3.483234405517578125e+00,-6.820709705352783203e-01,-6.581870913505554199e-01,-4.561936378479003906e+00,-6.971124172210693359e+00,-3.062688827514648438e+00,-9.266171455383300781e-01,2.833747863769531250e-02
-9.469785690307617188e+00,-8.682472705841064453e-01,-5.893781185150146484e-01,9.267359972000122070e-03,-6.615938186645507812e+00,-1.291412353515625000e+00,-2.725533246994018555e+00,-4.866759777069091797e+00,-5.675868034362792969e+00,-2.315084457397460938e+00,1.015015840530395508e+00,-1.739131689071655273e+00
-1.981414985656738281e+01,-2.040787190198898315e-01,1.134983539581298828e+00,-6.509367465972900391e+00,-7.378078937530517578e+00,1.029591441154479980e+00,-8.596355915069580078e-01,-7.813317298889160156e+00,-1.431338977813720703e+01,-6.437110900878906250e+00,-1.323913216590881348e+00,-1.173321247100830078e+00
-3.732182979583740234e-01,-6.827980279922485352e-01,-1.805793881416320801e+00,-1.555790901184082031e+00,7.062375545501708984e-02,-1.592082858085632324e+00,2.613103389739990234e-02,9.443274736404418945e-01,-1.470043778419494629e+00,7.177634537220001221e-02,-9.097453951835632324e-01,-9.890019893646240234e-01
-4.431405067443847656e+00,-5.517866611480712891e-01,-3.912864923477172852e-01,-1.061880111694335938e+00,1.012820005416870117e+00,-1.359445095062255859e+00,-4.012659788131713867e-01,-1.660447597503662109e+00,-3.089681863784790039e+00,-1.084455728530883789e+00,-1.489926338195800781e+00,2.383211255073547363e-01
8.858931064605712891e-01,-4.342776238918304443e-01,-1.638744235038757324e+00,-4.501413404941558838e-01,-7.806129455566406250e-01,-1.953108668327331543e+00,-4.904140233993530273e-01,1.073277294635772705e-01,7.618618011474609375e-02,1.123285293579101562e-01,-1.649326384067535400e-01,-7.595192193984985352e-01
-3.254619598388671875e+00,-6.317179203033447266e-01,-8.123984336853027344e-01,-7.447889447212219238e-02,9.666638970375061035e-01,-1.678115844726562500e+00,-7.047355175018310547e-01,-9.585800170898437500e-01,-2.321084260940551758e+00,-3.915854096412658691e-01,-1.160018205642700195e+00,-8.580487966537475586e-02
-3.227801322937011719e-01,-6.714869737625122070e-01,-1.805893301963806152e+00,-1.457562446594238281e+00,2.610981464385986328e-02,-1.617849588394165039e+00,-1.391273736953735352e-02,9.194027185440063477e-01,-1.399640560150146484e+00,8.751370012760162354e-02,-8.681431412696838379e-01,-9.825499653816223145e-01
-9.639656066894531250e+00,1.286259293556213379e-02,-6.574670672416687012e-01,-3.989480972290039062e+00,-4.314750194549560547e+00,-3.368799686431884766e-01,-1.829573512077331543e-01,-3.203012466430664062e+00,-7.855269432067871094e+00,-3.081998586654663086e+00,-9.049910902976989746e-01,-1.118757009506225586e+00
3.535628318786621094e-02,-3.699966669082641602e-01,-1.083192706108093262e+00,3.364697098731994629e-02,-7.163195610046386719e-01,-2.023830890655517578e+00,-9.555386304855346680e-01,-1.141902208328247070e+00,8.966598510742187500e-01,-1.088864207267761230e-01,-8.187033981084823608e-02,-2.279480397701263428e-01
-1.153876304626464844e+01,9.715043306350708008e-01,4.192602634429931641e-02,-3.968527555465698242e+00,-3.633570909500122070e+00,-1.838672161102294922e-01,-1.929724216461181641e-02,-4.389339923858642578e+00,-8.591709136962890625e+00,-3.678033828735351562e+00,-1.413348674774169922e+00,-1.748396456241607666e-01
-1.557340240478515625e+01,-1.277549862861633301e+00,1.529166698455810547e-01,-2.109600305557250977e+00,-9.611807823181152344e+00,-3.489891290664672852e-01,-3.113397359848022461e+00,-7.398946762084960938e+00,-9.963144302368164062e+00,-4.451112270355224609e+00,1.051411390304565430e+00,-2.366263389587402344e+00
-7.773341655731201172e+00,2.003520727157592773e-03,1.268597841262817383e-01,-1.941640496253967285e+00,-7.085675001144409180e-02,-8.986942768096923828e-01,-8.225858211517333984e-02,-3.335563421249389648e+00,-5.130318641662597656e+00,-2.285145998001098633e+00,-1.708929896354675293e+00,8.707073330879211426e-01
-7.650941371917724609e+00,4.623711109161376953e-03,2.864959239959716797e-01,-8.242773413658142090e-01,5.393147468566894531e-03,-1.160401821136474609e+00,-6.532871723175048828e-01,-3.698604583740234375e+00,-4.561989784240722656e+00,-2.062575578689575195e+00,-1.450471758842468262e+00,9.045860171318054199e-01
-6.204826354980468750e+00,-1.716915816068649292e-01,-7.008851170539855957e-01,-4.112144947052001953e+00,-2.379662394523620605e-01,-5.347925424575805664e-01,9.870604276657104492e-01,-1.361339092254638672e+00,-5.701074123382568359e+00,-2.131412982940673828e+00,-2.029320001602172852e+00,2.574157714843750000e-02
-1.242666435241699219e+01,-2.740679085254669189e-01,8.787310123443603516e-01,-9.379431009292602539e-01,-3.445736169815063477e+00,-7.901818752288818359e-01,-1.987774133682250977e+00,-6.286601543426513672e+00,-7.253003120422363281e+00,-3.439101934432983398e+00,-6.478399634361267090e-01,3.315800428390502930e-02
-3.127222537994384766e+00,-7.067385315895080566e-01,-1.059169530868530273e+00,-1.650836706161499023e+00,1.005707740783691406e+00,-1.326200962066650391e+00,1.209324598312377930e-02,-1.897950172424316406e-01,-3.207309961318969727e+00,-6.457812786102294922e-01,-1.542858123779296875e+00,-3.925272524356842041e-01
-4.017146825790405273e-01,-5.551885962486267090e-01,-2.104807376861572266e+00,6.167301535606384277e-02,-2.859317660331726074e-01,-1.950209856033325195e+00,-4.491986632347106934e-01,1.091573834419250488e+00,-1.335419535636901855e+00,7.004637718200683594e-01,-4.961090683937072754e-01,-1.109834432601928711e+00
-3.329021453857421875e+00,-6.361265182495117188e-01,-6.496437788009643555e-01,-2.688410878181457520e-01,1.021694421768188477e+00,-1.631742715835571289e+00,-7.008773684501647949e-01,-1.224465847015380859e+00,-2.190812349319458008e+00,-5.653051137924194336e-01,-1.201876401901245117e+00,3.487700223922729492e-02
9.002368450164794922e-01,-4.295985996723175049e-01,-1.617526531219482422e+00,-4.519717991352081299e-01,-7.904260754585266113e-01,-1.954771161079406738e+00,-4.988562762737274170e-01,6.098575890064239502e-02,1.233113706111907959e-01,9.677562117576599121e-02,-1.551985889673233032e-01,-7.416888475418090820e-01
